"","idSensor","Fecha","Total"
"7665","1022",2015-10-31 13:30:00,11
"7666","1022",2015-10-31 13:45:00,5
"7667","1022",2015-10-31 14:00:00,5
"7668","1022",2015-10-31 14:15:00,8
"7669","1022",2015-10-31 14:30:00,5
"7670","1022",2015-10-31 14:45:00,2
"7671","1022",2015-10-31 15:00:00,4
"7672","1022",2015-10-31 15:15:00,7
"7673","1022",2015-10-31 15:30:00,4
"7674","1022",2015-10-31 15:45:00,3
"7675","1022",2015-10-31 16:00:00,5
"7676","1022",2015-10-31 16:15:00,8
"7677","1022",2015-10-31 16:30:00,5
"7678","1022",2015-10-31 16:45:00,3
"7679","1022",2015-10-31 17:00:00,5
"7680","1022",2015-10-31 17:15:00,5
"7681","1022",2015-10-31 17:30:00,8
"7682","1022",2015-10-31 17:45:00,4
"7683","1022",2015-10-31 18:00:00,2
"7684","1022",2015-10-31 18:15:00,7
"7685","1022",2015-10-31 18:30:00,5
"7686","1022",2015-10-31 18:45:00,4
"7687","1022",2015-10-31 19:00:00,9
"7688","1022",2015-10-31 19:30:00,4
"7689","1022",2015-10-31 19:45:00,3
"7690","1022",2015-10-31 20:00:00,2
"7691","1022",2015-10-31 20:15:00,3
"7692","1022",2015-10-31 20:30:00,1
"7693","1022",2015-10-31 20:45:00,1
"7694","1022",2015-10-31 21:00:00,2
"7695","1022",2015-10-31 21:15:00,1
"7696","1022",2015-10-31 22:00:00,1
"7697","1022",2015-10-31 22:15:00,2
"7698","1022",2015-10-31 22:30:00,2
"7699","1022",2015-10-31 22:45:00,1
"7700","1022",2015-10-31 23:00:00,1
"7701","1022",2015-10-31 23:15:00,2
"7702","1022",2015-10-31 23:30:00,4
"7703","1022",2015-10-31 23:45:00,4
"7704","1031",2015-10-08 11:15:00,2
"7705","1031",2015-10-08 11:45:00,2
"7706","1031",2015-10-08 12:15:00,4
"7707","1031",2015-10-08 12:30:00,1
"7708","1031",2015-10-08 12:45:00,7
"7709","1031",2015-10-08 13:00:00,3
"7710","1031",2015-10-08 13:15:00,6
"7711","1031",2015-10-08 13:30:00,3
"7712","1031",2015-10-08 14:00:00,1
"7713","1031",2015-10-08 14:15:00,3
"7714","1031",2015-10-08 14:30:00,5
"7715","1031",2015-10-08 14:45:00,5
"7716","1031",2015-10-08 15:00:00,1
"7717","1031",2015-10-08 15:15:00,2
"7718","1031",2015-10-08 15:30:00,3
"7719","1031",2015-10-08 15:45:00,3
"7720","1031",2015-10-08 16:00:00,2
"7721","1031",2015-10-08 16:15:00,4
"7722","1031",2015-10-08 16:30:00,2
"7723","1031",2015-10-08 16:45:00,2
"7724","1031",2015-10-08 17:15:00,3
"7725","1031",2015-10-08 17:30:00,4
"7726","1031",2015-10-08 17:45:00,5
"7727","1031",2015-10-08 18:00:00,2
"7728","1031",2015-10-08 18:30:00,1
"7729","1031",2015-10-08 18:45:00,2
"7730","1031",2015-10-08 19:00:00,2
"7731","1031",2015-10-08 19:15:00,3
"7732","1031",2015-10-08 19:30:00,3
"7733","1031",2015-10-08 19:45:00,5
"7734","1031",2015-10-08 20:00:00,2
"7735","1031",2015-10-08 20:15:00,2
"7736","1031",2015-10-08 20:30:00,1
"7737","1031",2015-10-08 20:45:00,2
"7738","1031",2015-10-08 21:00:00,1
"7739","1031",2015-10-08 21:15:00,5
"7740","1031",2015-10-08 22:15:00,2
"7741","1031",2015-10-08 22:30:00,4
"7742","1031",2015-10-08 22:45:00,1
"7743","1031",2015-10-08 23:30:00,1
"7744","1031",2015-10-08 23:45:00,2
"7745","1031",2015-10-09 02:15:00,3
"7746","1031",2015-10-09 02:45:00,1
"7747","1031",2015-10-09 03:15:00,1
"7748","1031",2015-10-09 04:00:00,1
"7749","1031",2015-10-09 04:45:00,1
"7750","1031",2015-10-09 05:15:00,2
"7751","1031",2015-10-09 05:30:00,1
"7752","1031",2015-10-09 05:45:00,2
"7753","1031",2015-10-09 06:15:00,1
"7754","1031",2015-10-09 06:30:00,1
"7755","1031",2015-10-09 06:45:00,1
"7756","1031",2015-10-09 07:00:00,1
"7757","1031",2015-10-09 08:00:00,1
"7758","1031",2015-10-09 08:15:00,1
"7759","1031",2015-10-09 08:30:00,2
"7760","1031",2015-10-09 08:45:00,2
"7761","1031",2015-10-09 09:00:00,1
"7762","1031",2015-10-09 10:00:00,2
"7763","1031",2015-10-09 10:30:00,3
"7764","1031",2015-10-09 11:00:00,1
"7765","1031",2015-10-09 11:30:00,1
"7766","1031",2015-10-09 11:45:00,1
"7767","1031",2015-10-09 12:00:00,3
"7768","1031",2015-10-09 12:15:00,1
"7769","1031",2015-10-09 12:30:00,1
"7770","1031",2015-10-09 12:45:00,2
"7771","1031",2015-10-09 13:15:00,4
"7772","1031",2015-10-09 13:30:00,3
"7773","1031",2015-10-09 13:45:00,1
"7774","1031",2015-10-09 14:00:00,1
"7775","1031",2015-10-09 14:15:00,1
"7776","1031",2015-10-09 14:30:00,3
"7777","1031",2015-10-09 15:30:00,1
"7778","1031",2015-10-09 15:45:00,1
"7779","1031",2015-10-09 16:00:00,1
"7780","1031",2015-10-09 16:15:00,1
"7781","1031",2015-10-09 16:30:00,3
"7782","1031",2015-10-09 16:45:00,2
"7783","1031",2015-10-09 17:00:00,3
"7784","1031",2015-10-09 17:15:00,1
"7785","1031",2015-10-09 17:45:00,1
"7786","1031",2015-10-09 18:00:00,1
"7787","1031",2015-10-09 18:15:00,4
"7788","1031",2015-10-09 18:45:00,1
"7789","1031",2015-10-09 19:30:00,2
"7790","1031",2015-10-09 20:00:00,1
"7791","1031",2015-10-09 20:15:00,4
"7792","1031",2015-10-09 20:45:00,1
"7793","1031",2015-10-09 21:30:00,2
"7794","1031",2015-10-09 22:30:00,1
"7795","1031",2015-10-09 22:45:00,1
"7796","1031",2015-10-09 23:15:00,1
"7797","1031",2015-10-10 00:00:00,1
"7798","1031",2015-10-10 03:00:00,1
"7799","1031",2015-10-10 03:30:00,1
"7800","1031",2015-10-10 06:15:00,1
"7801","1031",2015-10-10 07:00:00,1
"7802","1031",2015-10-10 07:45:00,1
"7803","1031",2015-10-10 08:45:00,1
"7804","1031",2015-10-10 10:15:00,1
"7805","1031",2015-10-10 11:00:00,1
"7806","1031",2015-10-10 11:30:00,1
"7807","1031",2015-10-10 11:45:00,1
"7808","1031",2015-10-10 12:00:00,1
"7809","1031",2015-10-10 12:30:00,2
"7810","1031",2015-10-10 12:45:00,1
"7811","1031",2015-10-10 13:15:00,3
"7812","1031",2015-10-10 14:00:00,1
"7813","1031",2015-10-10 15:00:00,1
"7814","1031",2015-10-10 15:15:00,1
"7815","1031",2015-10-10 15:45:00,1
"7816","1031",2015-10-10 16:30:00,3
"7817","1031",2015-10-10 16:45:00,1
"7818","1031",2015-10-10 17:15:00,1
"7819","1031",2015-10-10 17:45:00,1
"7820","1031",2015-10-10 18:00:00,2
"7821","1031",2015-10-10 18:15:00,2
"7822","1031",2015-10-10 18:30:00,1
"7823","1031",2015-10-10 18:45:00,1
"7824","1031",2015-10-10 19:00:00,2
"7825","1031",2015-10-10 19:30:00,1
"7826","1031",2015-10-10 20:15:00,1
"7827","1031",2015-10-10 20:45:00,1
"7828","1031",2015-10-10 21:00:00,1
"7829","1031",2015-10-10 21:15:00,3
"7830","1031",2015-10-10 21:30:00,2
"7831","1031",2015-10-10 22:30:00,3
"7832","1031",2015-10-10 22:45:00,1
"7833","1031",2015-10-11 00:15:00,1
"7834","1031",2015-10-11 00:30:00,1
"7835","1031",2015-10-11 04:30:00,1
"7836","1031",2015-10-11 05:00:00,1
"7837","1031",2015-10-11 05:45:00,1
"7838","1031",2015-10-11 06:00:00,1
"7839","1031",2015-10-11 06:45:00,1
"7840","1031",2015-10-11 07:45:00,1
"7841","1031",2015-10-11 08:30:00,1
"7842","1031",2015-10-11 08:45:00,1
"7843","1031",2015-10-11 09:00:00,2
"7844","1031",2015-10-11 09:15:00,2
"7845","1031",2015-10-11 09:30:00,1
"7846","1031",2015-10-11 10:45:00,1
"7847","1031",2015-10-11 11:15:00,1
"7848","1031",2015-10-11 11:30:00,1
"7849","1031",2015-10-11 11:45:00,1
"7850","1031",2015-10-11 12:00:00,1
"7851","1031",2015-10-11 12:15:00,1
"7852","1031",2015-10-11 12:30:00,1
"7853","1031",2015-10-11 12:45:00,3
"7854","1031",2015-10-11 13:00:00,1
"7855","1031",2015-10-11 14:30:00,3
"7856","1031",2015-10-11 14:45:00,2
"7857","1031",2015-10-11 15:00:00,1
"7858","1031",2015-10-11 15:15:00,2
"7859","1031",2015-10-11 16:15:00,1
"7860","1031",2015-10-11 16:30:00,1
"7861","1031",2015-10-11 17:00:00,2
"7862","1031",2015-10-11 17:15:00,2
"7863","1031",2015-10-11 17:30:00,3
"7864","1031",2015-10-11 17:45:00,1
"7865","1031",2015-10-11 18:00:00,2
"7866","1031",2015-10-11 18:15:00,1
"7867","1031",2015-10-11 18:45:00,2
"7868","1031",2015-10-11 19:00:00,1
"7869","1031",2015-10-11 19:15:00,1
"7870","1031",2015-10-11 19:30:00,1
"7871","1031",2015-10-11 20:00:00,1
"7872","1031",2015-10-11 20:45:00,1
"7873","1031",2015-10-11 21:00:00,2
"7874","1031",2015-10-11 21:15:00,1
"7875","1031",2015-10-11 21:45:00,1
"7876","1031",2015-10-11 22:00:00,2
"7877","1031",2015-10-11 22:30:00,2
"7878","1031",2015-10-11 22:45:00,1
"7879","1031",2015-10-11 23:45:00,1
"7880","1031",2015-10-12 00:30:00,1
"7881","1031",2015-10-12 01:00:00,1
"7882","1031",2015-10-12 02:00:00,1
"7883","1031",2015-10-12 03:00:00,1
"7884","1031",2015-10-12 03:30:00,1
"7885","1031",2015-10-12 04:15:00,1
"7886","1031",2015-10-12 05:00:00,2
"7887","1031",2015-10-12 05:30:00,2
"7888","1031",2015-10-12 06:30:00,1
"7889","1031",2015-10-12 06:45:00,2
"7890","1031",2015-10-12 07:00:00,2
"7891","1031",2015-10-12 07:15:00,1
"7892","1031",2015-10-12 07:30:00,1
"7893","1031",2015-10-12 07:45:00,5
"7894","1031",2015-10-12 08:15:00,1
"7895","1031",2015-10-12 09:00:00,2
"7896","1031",2015-10-12 09:15:00,5
"7897","1031",2015-10-12 09:30:00,7
"7898","1031",2015-10-12 09:45:00,4
"7899","1031",2015-10-12 10:00:00,1
"7900","1031",2015-10-12 10:15:00,1
"7901","1031",2015-10-12 10:30:00,3
"7902","1031",2015-10-12 10:45:00,3
"7903","1031",2015-10-12 11:00:00,1
"7904","1031",2015-10-12 11:15:00,2
"7905","1031",2015-10-12 11:30:00,3
"7906","1031",2015-10-12 11:45:00,2
"7907","1031",2015-10-12 12:00:00,1
"7908","1031",2015-10-12 12:15:00,2
"7909","1031",2015-10-12 12:30:00,1
"7910","1031",2015-10-12 12:45:00,3
"7911","1031",2015-10-12 13:15:00,3
"7912","1031",2015-10-12 13:30:00,6
"7913","1031",2015-10-12 13:45:00,3
"7914","1031",2015-10-12 14:00:00,1
"7915","1031",2015-10-12 14:15:00,1
"7916","1031",2015-10-12 14:30:00,1
"7917","1031",2015-10-12 14:45:00,2
"7918","1031",2015-10-12 15:00:00,2
"7919","1031",2015-10-12 15:15:00,2
"7920","1031",2015-10-12 15:30:00,3
"7921","1031",2015-10-12 15:45:00,1
"7922","1031",2015-10-12 16:00:00,2
"7923","1031",2015-10-12 16:15:00,1
"7924","1031",2015-10-12 16:30:00,1
"7925","1031",2015-10-12 16:45:00,4
"7926","1031",2015-10-12 17:00:00,2
"7927","1031",2015-10-12 17:30:00,2
"7928","1031",2015-10-12 17:45:00,2
"7929","1031",2015-10-12 18:00:00,1
"7930","1031",2015-10-12 18:30:00,4
"7931","1031",2015-10-12 18:45:00,1
"7932","1031",2015-10-12 19:00:00,2
"7933","1031",2015-10-12 19:15:00,1
"7934","1031",2015-10-12 19:45:00,1
"7935","1031",2015-10-12 20:00:00,1
"7936","1031",2015-10-12 20:15:00,3
"7937","1031",2015-10-12 20:30:00,1
"7938","1031",2015-10-12 21:00:00,1
"7939","1031",2015-10-12 21:30:00,2
"7940","1031",2015-10-12 21:45:00,3
"7941","1031",2015-10-12 22:00:00,1
"7942","1031",2015-10-12 22:30:00,1
"7943","1031",2015-10-12 22:45:00,2
"7944","1031",2015-10-12 23:00:00,1
"7945","1031",2015-10-13 00:30:00,1
"7946","1031",2015-10-13 02:15:00,1
"7947","1031",2015-10-13 03:30:00,1
"7948","1031",2015-10-13 03:45:00,2
"7949","1031",2015-10-13 04:00:00,1
"7950","1031",2015-10-13 04:45:00,1
"7951","1031",2015-10-13 05:00:00,1
"7952","1031",2015-10-13 05:15:00,1
"7953","1031",2015-10-13 05:45:00,1
"7954","1031",2015-10-13 06:15:00,3
"7955","1031",2015-10-13 06:45:00,2
"7956","1031",2015-10-13 07:15:00,2
"7957","1031",2015-10-13 07:30:00,1
"7958","1031",2015-10-13 07:45:00,1
"7959","1031",2015-10-13 08:00:00,3
"7960","1031",2015-10-13 08:15:00,2
"7961","1031",2015-10-13 08:30:00,1
"7962","1031",2015-10-13 08:45:00,1
"7963","1031",2015-10-13 09:00:00,2
"7964","1031",2015-10-13 09:15:00,3
"7965","1031",2015-10-13 09:30:00,3
"7966","1031",2015-10-13 09:45:00,1
"7967","1031",2015-10-13 10:00:00,1
"7968","1031",2015-10-13 10:15:00,5
"7969","1031",2015-10-13 10:30:00,7
"7970","1031",2015-10-13 10:45:00,1
"7971","1031",2015-10-13 11:00:00,2
"7972","1031",2015-10-13 11:15:00,1
"7973","1031",2015-10-13 11:30:00,1
"7974","1031",2015-10-13 11:45:00,1
"7975","1031",2015-10-13 12:00:00,1
"7976","1031",2015-10-13 12:15:00,1
"7977","1031",2015-10-13 12:30:00,1
"7978","1031",2015-10-13 12:45:00,1
"7979","1031",2015-10-13 13:00:00,1
"7980","1031",2015-10-13 13:15:00,3
"7981","1031",2015-10-13 13:30:00,1
"7982","1031",2015-10-13 13:45:00,2
"7983","1031",2015-10-13 14:15:00,2
"7984","1031",2015-10-13 14:30:00,1
"7985","1031",2015-10-13 14:45:00,2
"7986","1031",2015-10-13 15:00:00,3
"7987","1031",2015-10-13 15:15:00,2
"7988","1031",2015-10-13 15:30:00,1
"7989","1031",2015-10-13 16:00:00,5
"7990","1031",2015-10-13 16:30:00,3
"7991","1031",2015-10-13 16:45:00,4
"7992","1031",2015-10-13 17:00:00,3
"7993","1031",2015-10-13 17:30:00,2
"7994","1031",2015-10-13 18:00:00,1
"7995","1031",2015-10-13 18:15:00,1
"7996","1031",2015-10-13 18:30:00,2
"7997","1031",2015-10-13 18:45:00,4
"7998","1031",2015-10-13 19:15:00,1
"7999","1031",2015-10-13 19:30:00,1
"8000","1031",2015-10-13 19:45:00,2
"8001","1031",2015-10-13 20:00:00,1
"8002","1031",2015-10-13 21:00:00,1
"8003","1031",2015-10-13 21:30:00,3
"8004","1031",2015-10-13 22:00:00,2
"8005","1031",2015-10-13 23:00:00,2
"8006","1031",2015-10-13 23:15:00,1
"8007","1031",2015-10-14 00:30:00,2
"8008","1031",2015-10-14 01:00:00,2
"8009","1031",2015-10-14 02:30:00,1
"8010","1031",2015-10-14 03:00:00,2
"8011","1031",2015-10-14 03:30:00,1
"8012","1031",2015-10-14 04:00:00,1
"8013","1031",2015-10-14 04:15:00,1
"8014","1031",2015-10-14 05:00:00,1
"8015","1031",2015-10-14 05:15:00,2
"8016","1031",2015-10-14 05:30:00,1
"8017","1031",2015-10-14 05:45:00,1
"8018","1031",2015-10-14 06:00:00,1
"8019","1031",2015-10-14 06:45:00,1
"8020","1031",2015-10-14 07:00:00,2
"8021","1031",2015-10-14 07:15:00,4
"8022","1031",2015-10-14 07:30:00,5
"8023","1031",2015-10-14 07:45:00,2
"8024","1031",2015-10-14 08:30:00,3
"8025","1031",2015-10-14 08:45:00,1
"8026","1031",2015-10-14 09:00:00,2
"8027","1031",2015-10-14 09:30:00,3
"8028","1031",2015-10-14 10:00:00,1
"8029","1031",2015-10-14 10:15:00,2
"8030","1031",2015-10-14 10:30:00,5
"8031","1031",2015-10-14 10:45:00,2
"8032","1031",2015-10-14 11:00:00,2
"8033","1031",2015-10-14 11:15:00,3
"8034","1031",2015-10-14 11:30:00,1
"8035","1031",2015-10-14 12:15:00,2
"8036","1031",2015-10-14 12:30:00,2
"8037","1031",2015-10-14 12:45:00,1
"8038","1031",2015-10-14 13:00:00,2
"8039","1031",2015-10-14 13:15:00,1
"8040","1031",2015-10-14 13:30:00,4
"8041","1031",2015-10-14 13:45:00,1
"8042","1031",2015-10-14 14:00:00,1
"8043","1031",2015-10-14 14:15:00,1
"8044","1031",2015-10-14 14:30:00,3
"8045","1031",2015-10-14 14:45:00,1
"8046","1031",2015-10-14 15:00:00,3
"8047","1031",2015-10-14 15:15:00,1
"8048","1031",2015-10-14 15:30:00,1
"8049","1031",2015-10-14 15:45:00,3
"8050","1031",2015-10-14 16:15:00,1
"8051","1031",2015-10-14 16:30:00,3
"8052","1031",2015-10-14 16:45:00,1
"8053","1031",2015-10-14 17:15:00,2
"8054","1031",2015-10-14 17:30:00,1
"8055","1031",2015-10-14 17:45:00,2
"8056","1031",2015-10-14 18:00:00,3
"8057","1031",2015-10-14 18:15:00,2
"8058","1031",2015-10-14 18:30:00,4
"8059","1031",2015-10-14 18:45:00,3
"8060","1031",2015-10-14 19:00:00,3
"8061","1031",2015-10-14 19:15:00,2
"8062","1031",2015-10-14 19:45:00,4
"8063","1031",2015-10-14 20:00:00,2
"8064","1031",2015-10-14 20:15:00,1
"8065","1031",2015-10-14 20:30:00,3
"8066","1031",2015-10-14 20:45:00,3
"8067","1031",2015-10-14 21:00:00,1
"8068","1031",2015-10-14 21:15:00,1
"8069","1031",2015-10-14 21:30:00,1
"8070","1031",2015-10-14 22:15:00,1
"8071","1031",2015-10-14 23:00:00,1
"8072","1031",2015-10-14 23:30:00,1
"8073","1031",2015-10-14 23:45:00,2
"8074","1031",2015-10-15 00:15:00,2
"8075","1031",2015-10-15 00:30:00,1
"8076","1031",2015-10-15 01:15:00,3
"8077","1031",2015-10-15 01:45:00,1
"8078","1031",2015-10-15 03:00:00,1
"8079","1031",2015-10-15 03:15:00,1
"8080","1031",2015-10-15 03:45:00,2
"8081","1031",2015-10-15 04:15:00,3
"8082","1031",2015-10-15 04:30:00,1
"8083","1031",2015-10-15 05:00:00,2
"8084","1031",2015-10-15 06:00:00,3
"8085","1031",2015-10-15 06:15:00,5
"8086","1031",2015-10-15 06:45:00,2
"8087","1031",2015-10-15 07:00:00,1
"8088","1031",2015-10-15 07:15:00,2
"8089","1031",2015-10-15 07:30:00,1
"8090","1031",2015-10-15 07:45:00,2
"8091","1031",2015-10-15 08:00:00,2
"8092","1031",2015-10-15 08:15:00,2
"8093","1031",2015-10-15 08:30:00,2
"8094","1031",2015-10-16 08:45:00,2
"8095","1031",2015-10-16 09:00:00,1
"8096","1031",2015-10-16 09:15:00,5
"8097","1031",2015-10-16 09:30:00,2
"8098","1031",2015-10-16 09:45:00,2
"8099","1031",2015-10-16 10:00:00,3
"8100","1031",2015-10-16 10:15:00,4
"8101","1031",2015-10-16 10:45:00,1
"8102","1031",2015-10-16 11:15:00,1
"8103","1031",2015-10-16 11:30:00,1
"8104","1031",2015-10-16 11:45:00,1
"8105","1031",2015-10-16 12:00:00,4
"8106","1031",2015-10-16 12:15:00,1
"8107","1031",2015-10-19 16:30:00,2
"8108","1031",2015-10-19 16:45:00,2
"8109","1031",2015-10-19 17:30:00,1
"8110","1031",2015-10-19 17:45:00,1
"8111","1031",2015-10-19 18:15:00,5
"8112","1031",2015-10-19 18:30:00,1
"8113","1031",2015-10-19 19:15:00,1
"8114","1031",2015-10-19 19:45:00,1
"8115","1031",2015-10-19 20:00:00,2
"8116","1031",2015-10-19 21:15:00,2
"8117","1031",2015-10-19 21:30:00,1
"8118","1031",2015-10-19 22:30:00,1
"8119","1031",2015-10-20 00:00:00,1
"8120","1031",2015-10-20 01:00:00,2
"8121","1031",2015-10-20 03:30:00,1
"8122","1031",2015-10-20 03:45:00,1
"8123","1031",2015-10-20 04:30:00,1
"8124","1031",2015-10-20 04:45:00,1
"8125","1031",2015-10-20 05:15:00,1
"8126","1031",2015-10-20 06:00:00,1
"8127","1031",2015-10-20 06:15:00,1
"8128","1031",2015-10-20 06:30:00,2
"8129","1031",2015-10-20 07:00:00,7
"8130","1031",2015-10-20 07:15:00,2
"8131","1031",2015-10-20 07:45:00,2
"8132","1031",2015-10-20 08:00:00,3
"8133","1031",2015-10-20 09:00:00,1
"8134","1031",2015-10-20 09:15:00,1
"8135","1031",2015-10-20 09:30:00,2
"8136","1031",2015-10-20 09:45:00,2
"8137","1031",2015-10-20 10:00:00,1
"8138","1031",2015-10-20 10:15:00,2
"8139","1031",2015-10-20 10:30:00,1
"8140","1031",2015-10-20 10:45:00,2
"8141","1031",2015-10-20 11:00:00,1
"8142","1031",2015-10-20 11:15:00,1
"8143","1031",2015-10-20 11:45:00,1
"8144","1031",2015-10-20 12:00:00,1
"8145","1031",2015-10-20 12:15:00,6
"8146","1031",2015-10-20 12:30:00,1
"8147","1031",2015-10-20 13:00:00,2
"8148","1031",2015-10-20 13:15:00,2
"8149","1031",2015-10-20 13:30:00,2
"8150","1031",2015-10-20 14:00:00,1
"8151","1031",2015-10-20 15:00:00,1
"8152","1031",2015-10-20 15:15:00,3
"8153","1031",2015-10-20 15:30:00,1
"8154","1031",2015-10-20 15:45:00,2
"8155","1031",2015-10-20 16:00:00,2
"8156","1031",2015-10-20 16:45:00,1
"8157","1031",2015-10-20 17:15:00,4
"8158","1031",2015-10-20 18:00:00,2
"8159","1031",2015-10-20 18:15:00,3
"8160","1031",2015-10-20 18:30:00,2
"8161","1031",2015-10-20 18:45:00,2
"8162","1031",2015-10-20 19:30:00,1
"8163","1031",2015-10-20 19:45:00,1
"8164","1031",2015-10-20 20:15:00,3
"8165","1031",2015-10-20 21:00:00,2
"8166","1031",2015-10-20 21:30:00,1
"8167","1031",2015-10-20 21:45:00,1
"8168","1031",2015-10-20 22:30:00,3
"8169","1031",2015-10-20 23:00:00,1
"8170","1031",2015-10-21 00:15:00,1
"8171","1031",2015-10-21 03:00:00,1
"8172","1031",2015-10-21 03:15:00,1
"8173","1031",2015-10-21 03:45:00,1
"8174","1031",2015-10-21 04:00:00,1
"8175","1031",2015-10-21 04:15:00,2
"8176","1031",2015-10-21 04:30:00,4
"8177","1031",2015-10-21 04:45:00,3
"8178","1031",2015-10-21 05:00:00,3
"8179","1031",2015-10-21 05:15:00,1
"8180","1031",2015-10-21 05:30:00,2
"8181","1031",2015-10-21 06:15:00,1
"8182","1031",2015-10-21 06:30:00,1
"8183","1031",2015-10-21 07:00:00,2
"8184","1031",2015-10-21 07:15:00,3
"8185","1031",2015-10-21 08:00:00,1
"8186","1031",2015-10-21 08:15:00,1
"8187","1031",2015-10-21 08:45:00,1
"8188","1031",2015-10-21 09:00:00,2
"8189","1031",2015-10-21 09:15:00,1
"8190","1031",2015-10-21 10:00:00,3
"8191","1031",2015-10-21 10:30:00,2
"8192","1031",2015-10-21 10:45:00,2
"8193","1031",2015-10-21 11:00:00,1
"8194","1031",2015-10-21 11:30:00,1
"8195","1031",2015-10-21 11:45:00,1
"8196","1031",2015-10-21 12:00:00,1
"8197","1031",2015-10-21 12:45:00,1
"8198","1031",2015-10-21 13:00:00,2
"8199","1031",2015-10-21 13:15:00,2
"8200","1031",2015-10-21 13:30:00,3
"8201","1031",2015-10-21 14:30:00,2
"8202","1031",2015-10-21 14:45:00,3
"8203","1031",2015-10-21 15:00:00,2
"8204","1031",2015-10-21 15:15:00,2
"8205","1031",2015-10-21 16:15:00,1
"8206","1031",2015-10-21 16:30:00,1
"8207","1031",2015-10-21 17:00:00,3
"8208","1031",2015-10-21 17:30:00,2
"8209","1031",2015-10-21 17:45:00,2
"8210","1031",2015-10-21 18:15:00,1
"8211","1031",2015-10-21 18:30:00,2
"8212","1031",2015-10-21 19:00:00,3
"8213","1031",2015-10-21 19:45:00,1
"8214","1031",2015-10-21 20:15:00,1
"8215","1031",2015-10-21 20:30:00,3
"8216","1031",2015-10-21 20:45:00,1
"8217","1031",2015-10-21 21:00:00,2
"8218","1031",2015-10-21 22:00:00,1
"8219","1031",2015-10-21 22:30:00,1
"8220","1031",2015-10-22 00:00:00,1
"8221","1031",2015-10-22 00:45:00,1
"8222","1031",2015-10-22 03:00:00,1
"8223","1031",2015-10-22 03:15:00,1
"8224","1031",2015-10-22 03:30:00,2
"8225","1031",2015-10-22 04:30:00,1
"8226","1031",2015-10-22 05:00:00,1
"8227","1031",2015-10-22 06:00:00,2
"8228","1031",2015-10-22 06:15:00,2
"8229","1031",2015-10-22 07:00:00,1
"8230","1031",2015-10-22 07:15:00,1
"8231","1031",2015-10-22 07:30:00,3
"8232","1031",2015-10-22 08:00:00,1
"8233","1031",2015-10-22 08:15:00,2
"8234","1031",2015-10-22 08:30:00,1
"8235","1031",2015-10-22 08:45:00,1
"8236","1031",2015-10-22 09:30:00,1
"8237","1031",2015-10-22 10:15:00,6
"8238","1031",2015-10-22 10:30:00,1
"8239","1031",2015-10-22 10:45:00,5
"8240","1031",2015-10-22 11:00:00,2
"8241","1031",2015-10-22 11:15:00,2
"8242","1031",2015-10-22 11:30:00,2
"8243","1031",2015-10-22 12:00:00,2
"8244","1031",2015-10-22 12:30:00,1
"8245","1031",2015-10-22 13:00:00,2
"8246","1031",2015-10-22 13:15:00,2
"8247","1031",2015-10-22 13:30:00,1
"8248","1031",2015-10-22 13:45:00,4
"8249","1031",2015-10-22 14:15:00,1
"8250","1031",2015-10-22 14:30:00,2
"8251","1031",2015-10-22 14:45:00,1
"8252","1031",2015-10-22 15:00:00,3
"8253","1031",2015-10-22 15:30:00,2
"8254","1031",2015-10-22 15:45:00,2
"8255","1031",2015-10-22 16:15:00,1
"8256","1031",2015-10-22 16:30:00,1
"8257","1031",2015-10-22 17:00:00,4
"8258","1031",2015-10-22 17:15:00,2
"8259","1031",2015-10-22 17:30:00,1
"8260","1031",2015-10-22 18:00:00,2
"8261","1031",2015-10-22 18:15:00,1
"8262","1031",2015-10-22 18:30:00,4
"8263","1031",2015-10-22 19:15:00,1
"8264","1031",2015-10-22 19:45:00,3
"8265","1031",2015-10-22 20:30:00,2
"8266","1031",2015-10-22 20:45:00,2
"8267","1031",2015-10-22 21:00:00,1
"8268","1031",2015-10-22 21:15:00,1
"8269","1031",2015-10-22 21:45:00,1
"8270","1031",2015-10-22 22:15:00,1
"8271","1031",2015-10-22 22:30:00,2
"8272","1031",2015-10-22 23:00:00,1
"8273","1031",2015-10-22 23:15:00,2
"8274","1031",2015-10-22 23:30:00,1
"8275","1031",2015-10-23 00:00:00,1
"8276","1031",2015-10-23 00:15:00,1
"8277","1031",2015-10-23 01:00:00,1
"8278","1031",2015-10-23 04:00:00,1
"8279","1031",2015-10-23 04:30:00,2
"8280","1031",2015-10-23 05:15:00,2
"8281","1031",2015-10-23 06:00:00,1
"8282","1031",2015-10-23 06:30:00,1
"8283","1031",2015-10-23 07:15:00,3
"8284","1031",2015-10-23 07:30:00,1
"8285","1031",2015-10-23 07:45:00,2
"8286","1031",2015-10-23 08:00:00,3
"8287","1031",2015-10-23 08:15:00,1
"8288","1031",2015-10-23 08:30:00,1
"8289","1031",2015-10-23 09:00:00,1
"8290","1031",2015-10-23 09:45:00,1
"8291","1031",2015-10-23 10:15:00,1
"8292","1031",2015-10-23 10:30:00,3
"8293","1031",2015-10-23 11:00:00,3
"8294","1031",2015-10-23 11:15:00,2
"8295","1031",2015-10-23 11:30:00,1
"8296","1031",2015-10-23 11:45:00,2
"8297","1031",2015-10-23 12:00:00,1
"8298","1031",2015-10-23 12:15:00,2
"8299","1031",2015-10-23 12:45:00,2
