"","idSensor","idDispositivo","tinicio","tfin","Obsoleto","duracion_s","tDB","sincio","sfin","fabricante","naturaleza","etiqueta","majordeviceclass","minordeviceclass","serviceclass"
"3802","112","AF9F4D6489C56C77DF13FB33B6831967F652F163",2015-09-27 05:14:51,2015-09-27 05:39:16,0,1465,"2015-09-27 07:07:15.779",-78,-78,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3803","112","1906F28B6CA8B8B8E974E5FDBCA3E8AC8BBC0E72",2015-09-27 04:56:20,2015-09-27 05:39:16,0,2576,"2015-09-27 06:26:20.189",-73,-73,"LG ELECTRONICS (MOBILE MUNICAITONS)","WIFI",NA,"","",""
"3804","112","9DA58FFD83CF299DE1A32FF72F5ED0AD75CB315A",2015-09-27 05:36:08,2015-09-27 05:39:16,0,188,"2015-09-27 07:46:29.732",-60,-64,"BQ","WIFI",NA,"","",""
"3805","112","1F351E5092917C0C565DF353CE974A9C540D978D",2015-09-27 05:39:15,2015-09-27 05:39:15,0,0,"2015-09-27 07:56:01.274",-79,-79,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3806","142","A7A8DCCDE49220E85B7C5557FD5F0E1F14B8D4E4",2015-09-27 05:39:13,2015-09-27 05:39:13,0,0,"2015-09-27 05:42:21.470",-79,-79,"APPLE","WIFI",NA,"","",""
"3807","122","34F9FF97BEE402A9B6112439FF507D801D9ECAFC",2015-09-27 05:12:47,2015-09-27 05:39:11,0,1584,"2015-09-27 05:15:03.217",-60,-64,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3808","112","3FB151ACED92321D258D53C80869C8325BD00E2A",2015-09-27 05:32:26,2015-09-27 05:39:10,0,403,"2015-09-27 07:36:55.261",-75,-75,"APPLE","WIFI",NA,"","",""
"3809","112","880CC6541D39D2CABABA645F8F1BD1031261CC6F",2015-09-27 05:28:58,2015-09-27 05:39:09,0,611,"2015-09-27 07:36:55.261",-63,-80,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3810","122","5F038FAA7E3339E81C77F2E5A38153EBFBAD5CEC",2015-09-27 05:14:22,2015-09-27 05:39:09,0,1487,"2015-09-27 05:20:30.736",-54,-62,"MOTOROLA MOBILITY LLC","WIFI",NA,"","",""
"3811","112","E76E5E011A1CED02141F936F9995E362B1F06344",2015-09-27 05:39:05,2015-09-27 05:39:05,0,0,"2015-09-27 07:56:01.274",-70,-70,"APPLE","WIFI",NA,"","",""
"3812","112","D826DD16E91F20A59B157FA13598BA9230BAB63A",2015-09-27 05:39:05,2015-09-27 05:39:05,0,0,"2015-09-27 07:56:01.274",-77,-77,"APPLE","WIFI",NA,"","",""
"3813","112","B2FD643B4DCE4C1989ECE5B456F58BA04512EF4D",2015-09-27 03:50:31,2015-09-27 05:39:04,0,6512,"2015-09-27 04:24:23.402",-64,-66,"LG ELECTRONICS (MOBILE MUNICAITONS)","BLUETOOTH",NA,"","",""
"3814","112","B65675028DD78AC8A92EF22CD473892E34657299",2015-09-27 05:24:45,2015-09-27 05:39:04,0,858,"2015-09-27 07:27:10.261",-69,-69,"APPLE","WIFI",NA,"","",""
"3815","122","CD59FE2631DC7ED7089AD4EC3BD049A1E44B1AFC",2015-09-27 05:30:25,2015-09-27 05:39:03,0,517,"2015-09-27 05:36:59.805",-72,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3816","122","289D842F20A6D5ABE68115A1638E6B385187C266",2015-09-27 05:25:23,2015-09-27 05:39:03,0,819,"2015-09-27 05:31:35.454",-74,-73,"APPLE","WIFI",NA,"","",""
"3817","122","F71EACB635EE6F4B400DC2048FAEFBD544E8AA2E",2015-09-27 05:29:19,2015-09-27 05:39:01,0,581,"2015-09-27 05:31:35.454",-77,-77,"LG ELECTRONICS","WIFI",NA,"","",""
"3818","142","AC4322B77AF70819B431DE228463E2AC970722A6",2015-09-27 05:39:01,2015-09-27 05:39:01,0,0,"2015-09-27 05:42:21.470",-74,-74,"APPLE","WIFI",NA,"","",""
"3819","142","22F18F2360A90C304B3FB01F988B5C9E38A8E951",2015-09-27 05:29:30,2015-09-27 05:39:00,0,570,"2015-09-27 05:31:10.050",-77,-79,"MURATA MANUFACTURING","WIFI",NA,"","",""
"3820","142","DD38DAE0DAD37EB0F1F8E7932928DF479D6CDABD",2015-09-27 05:38:32,2015-09-27 05:39:00,0,28,"2015-09-27 05:42:21.470",-73,-73,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3821","122","92B14F35E0EACEB382FE0A9B5E7EDD94C64D80EE",2015-09-27 05:26:18,2015-09-27 05:39:00,0,761,"2015-09-27 05:31:35.454",-68,-75,"MICROSOFT PORATION","WIFI",NA,"","",""
"3822","122","BD77E746780EFAB0C97B9BD97881133EC87075BE",2015-09-27 05:35:55,2015-09-27 05:38:59,0,183,"2015-09-27 05:42:32.320",-61,-63,"APPLE","WIFI",NA,"","",""
"3823","102","DEA122C8DCB4B9F91A91F8652D7DD9393E5C6C36",2015-09-27 05:32:44,2015-09-27 05:38:54,0,369,"2015-09-27 05:35:18.313",-77,-79,"TCT MOBILE","WIFI",NA,"","",""
"3824","112","54D0DC87960F10A0D87C66DD539E1878DE1F4BE3",2015-09-27 05:38:21,2015-09-27 05:38:54,0,32,"2015-09-27 07:46:29.732",-78,-79,"APPLE","BLUETOOTH",NA,"","",""
"3825","112","9FE63484ED3B242A01F1CE90554BFE65FFA3340B",2015-09-27 05:25:20,2015-09-27 05:38:53,0,813,"2015-09-27 07:27:10.261",-71,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3826","112","0A75D0B5A109D1D32C3970CB353004A58885A3ED",2015-09-27 05:38:52,2015-09-27 05:38:53,0,0,"2015-09-27 07:46:29.732",-64,-60,"APPLE","WIFI",NA,"","",""
"3827","112","9642E2FB6203F47AB1570272E4818FF5238B8EF6",2015-09-27 05:29:02,2015-09-27 05:38:52,0,590,"2015-09-27 07:36:55.261",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3828","142","8EA30556A0311E756F21F6F39425B72CA3099DFC",2015-09-27 05:37:41,2015-09-27 05:38:52,0,71,"2015-09-27 05:42:21.470",-79,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3829","112","DADCE1B93825F8281705C69A0C77A9D8170512E4",2015-09-27 05:38:49,2015-09-27 05:38:49,0,0,"2015-09-27 07:46:29.732",-79,-79,"APPLE","WIFI",NA,"","",""
"3830","122","5C984413F74510D084C71C94E89C95E55B5E215D",2015-09-27 05:38:46,2015-09-27 05:38:46,0,0,"2015-09-27 05:42:32.320",-61,-61,"LG ELECTRONICS","WIFI",NA,"","",""
"3831","112","3404835645BF204BA308AC64E122FB9D8E452732",2015-09-27 05:38:18,2015-09-27 05:38:46,0,28,"2015-09-27 07:46:29.732",-80,-80,"WISOL","WIFI",NA,"","",""
"3832","112","B7B0D597AABB5317A3343DBD7862D669D375AD64",2015-09-27 05:38:42,2015-09-27 05:38:45,0,3,"2015-09-27 07:46:29.732",-65,-80,"BQ","WIFI",NA,"","",""
"3833","112","DA1461DBBCFB2C70326B8CDA9B8E0CC8B51EFF15",2015-09-27 05:28:35,2015-09-27 05:38:45,0,609,"2015-09-27 07:27:10.261",-76,-76,"APPLE","WIFI",NA,"","",""
"3834","122","4CFE9E5565A6F517C6FE68A39578E7EF5A4905EE",2015-09-27 05:16:00,2015-09-27 05:38:44,0,1364,"2015-09-27 05:20:30.736",-66,-76,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3835","142","D048D1A416E69C9D26C4BF93242EF768E718C549",2015-09-27 05:29:39,2015-09-27 05:38:44,0,544,"2015-09-27 05:36:47.275",-79,-79,"APPLE","WIFI",NA,"","",""
"3836","112","211557540A3134F64BA07D61653F86DAD77A8330",2015-09-27 05:34:00,2015-09-27 05:38:42,0,282,"2015-09-27 07:46:29.732",-80,-80,"BQ","WIFI",NA,"","",""
"3837","122","5180DFE8D9F08E576A93D8678624860B58BEDF33",2015-09-27 05:38:39,2015-09-27 05:38:39,0,0,"2015-09-27 05:42:32.320",-63,-69,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3838","142","BBCFE15DFE8591A141ABD6D6B6B9F755A4FC90D8",2015-09-27 05:29:51,2015-09-27 05:38:38,0,527,"2015-09-27 05:36:47.275",-75,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3839","142","53F027A1EB64F80852DC5CFF794DC6F8C9F6C029",2015-09-27 05:38:35,2015-09-27 05:38:35,0,0,"2015-09-27 05:42:21.470",-67,-67,"LONGCHEER TELEMUNICATION LIMITED","WIFI",NA,"","",""
"3840","132","53F027A1EB64F80852DC5CFF794DC6F8C9F6C029",2015-09-27 05:38:35,2015-09-27 05:38:35,0,0,"2015-09-27 05:41:48.467",-61,-61,"LONGCHEER TELEMUNICATION LIMITED","WIFI",NA,"","",""
"3841","122","0C343D6CED6878E1EFFBB9B0770FE7CA300DC160",2015-09-27 05:32:06,2015-09-27 05:38:33,0,386,"2015-09-27 05:36:59.805",-78,-78,"MOTOROLA MOBILITY LLC","WIFI",NA,"","",""
"3842","112","629DD5369C86C61293A74B348531A0C5101B8A24",2015-09-27 05:38:22,2015-09-27 05:38:22,0,0,"2015-09-27 07:46:29.732",-60,-61,"CK TELE","WIFI",NA,"","",""
"3843","102","26FBB322E584A19A3D1776CC1DDB5FC7A99F0B2B",2015-09-27 05:38:22,2015-09-27 05:38:22,0,0,"2015-09-27 05:40:45.554",-79,-79,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"3844","112","271F6E23CB3879E2FA4DEFF2DF253764C9A89D76",2015-09-27 05:38:21,2015-09-27 05:38:21,0,0,"2015-09-27 07:46:29.732",-79,-79,"APPLE","WIFI",NA,"","",""
"3845","112","FAEECA2F9CD2DB00E6D97BFC2E4AF85FEF39BEF9",2015-09-27 05:31:29,2015-09-27 05:38:20,0,410,"2015-09-27 07:36:55.261",-79,-79,"APPLE","WIFI",NA,"","",""
"3846","132","CC42080658234CB3BA930EE92383DB59513D2440",2015-09-27 05:38:19,2015-09-27 05:38:19,0,0,"2015-09-27 05:41:48.467",-79,-79,"BQ","WIFI",NA,"","",""
"3847","132","ED0AB6C373959FC1507F730012E0158514AB4B9D",2015-09-27 05:38:18,2015-09-27 05:38:18,0,0,"2015-09-27 05:41:48.467",-79,-79,"APPLE","WIFI",NA,"","",""
"3848","112","F9A5D346A5DF44B93FC9037B57DA6CD40394A2FF",2015-09-27 05:18:44,2015-09-27 05:38:18,0,1173,"2015-09-27 07:17:15.297",-71,-77,"HTC PORATION","WIFI",NA,"","",""
"3849","142","549EFCB795C2D96FA2B752F9E90C3F3C9F8926C9",2015-09-27 05:38:18,2015-09-27 05:38:18,0,0,"2015-09-27 05:42:21.470",-74,-74,"SIM TECHNOLOGY GROUP SHANGHAI SIM","WIFI",NA,"","",""
"3850","102","888F7811AD31FFEE1B899590DF63223D04CFDFB8",2015-09-27 05:29:04,2015-09-27 05:38:17,0,553,"2015-09-27 05:35:18.313",-79,-79,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"3851","112","7F3B00F3BD76E3F9D0003E9B4C1E4EB150C47643",2015-09-27 05:38:16,2015-09-27 05:38:16,0,0,"2015-09-27 07:46:29.732",-75,-75,"MOTOROLA MOBILITY LLC","WIFI",NA,"","",""
"3852","112","308F518517BB49C812CEC0B4B0B2148D2445C133",2015-09-27 05:33:28,2015-09-27 05:38:16,0,287,"2015-09-27 07:36:55.261",-68,-68,"LG ELECTRONICS","WIFI",NA,"","",""
"3853","102","022A25EDDB784E448CB34F4F502E32B5AA0BF1E9",2015-09-27 05:37:27,2015-09-27 05:38:16,0,48,"2015-09-27 05:40:45.554",-68,-68,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3854","122","96B15503B68CF9FC62A0C447F3D6EB03BC818051",2015-09-27 05:28:05,2015-09-27 05:38:16,0,611,"2015-09-27 05:31:35.454",-44,-44,"APPLE","WIFI",NA,"","",""
"3855","122","610A3D8A057B6B20A290E735C9E69220A812D148",2015-09-27 05:27:56,2015-09-27 05:38:14,0,618,"2015-09-27 05:31:35.454",-66,-66,"APPLE","WIFI",NA,"","",""
"3856","112","2105164118168AEC8063F096660D6AFB0CF02C3D",2015-09-27 05:34:05,2015-09-27 05:38:13,0,247,"2015-09-27 07:46:29.732",-77,-77,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3857","112","C5FA13908EFD182B2D05931F8C5393BFA7F7B323",2015-09-27 05:32:31,2015-09-27 05:38:13,0,341,"2015-09-27 07:36:55.261",-75,-74,"LG ELECTRONICS","WIFI",NA,"","",""
"3858","102","02FECBA65A915A533104177A304D71234B6CD284",2015-09-27 05:22:26,2015-09-27 05:38:12,0,946,"2015-09-27 05:29:32.874",-80,-80,"LG ELECTRONICS","WIFI",NA,"","",""
"3859","112","4BCC1339E614B79551DBF8CE3F04EB321A6BE3C9",2015-09-27 05:38:10,2015-09-27 05:38:10,0,0,"2015-09-27 07:46:29.732",-79,-79,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3860","112","6A17990462F4F4CF8CEE98404E2326BA721B1DC4",2015-09-27 05:25:51,2015-09-27 05:38:10,0,739,"2015-09-27 07:27:10.261",-71,-58,"WISTRON INFOM(KUNSHAN)","WIFI",NA,"","",""
"3861","122","EEF59F894DBB84D0F889B56FD693F1F8ED392ED0",2015-09-27 05:33:24,2015-09-27 05:38:09,0,284,"2015-09-27 05:36:59.805",-58,-54,"APPLE","WIFI",NA,"","",""
"3862","112","3A122895A13FF6266BF78CD96820B81C8EA037CA",2015-09-27 05:38:09,2015-09-27 05:38:09,0,0,"2015-09-27 07:46:29.732",-52,-56,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3863","102","1F10BA1AABA4DFD083908D150BF0C1E13538460D",2015-09-27 05:37:46,2015-09-27 05:38:08,0,22,"2015-09-27 05:40:45.554",-74,-80,"APPLE","WIFI",NA,"","",""
"3864","112","2F049548DEF89097C3B6EF02A372B30106ABEDC9",2015-09-27 05:38:08,2015-09-27 05:38:08,0,0,"2015-09-27 07:46:29.732",-79,-78,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"3865","112","82FEFE057F28C855A75A2D52D8277FD25446F952",2015-09-27 05:28:29,2015-09-27 05:38:08,0,578,"2015-09-27 07:27:10.261",-75,-80,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"3866","112","1130F750526E6EFA560A9B97C077142782EF87B9",2015-09-27 05:38:07,2015-09-27 05:38:07,0,0,"2015-09-27 07:46:29.732",-64,-77,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"3867","112","4C79CF4EE2AFDB5E79DA17E1E1D36E2131A271F8",2015-09-27 05:29:00,2015-09-27 05:38:06,0,546,"2015-09-27 07:36:55.261",-79,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3868","142","A8A3B106F5626568A9E813E41975A6832DD3B1BA",2015-09-27 05:30:05,2015-09-27 05:38:06,0,481,"2015-09-27 05:36:47.275",-74,-74,"BQ","WIFI",NA,"","",""
"3869","132","F07DE13E0F9B12F1712519FECE286E4BE670A40B",2015-09-27 05:38:00,2015-09-27 05:38:00,0,0,"2015-09-27 05:41:48.467",-78,-80,"WINGTECH GROUP (HONGKONG) LIMITED","WIFI",NA,"","",""
"3870","122","0AFADD611F977B16712D628233945F33FA029DD8",2015-09-27 05:36:51,2015-09-27 05:37:57,0,66,"2015-09-27 05:42:32.320",-72,-75,"YULONG PUTER TELEMUNICATION SCIENTIFIC(SHENZHEN)LT","WIFI",NA,"","",""
"3871","112","7FB41010DFE80F57F04B0C20DF5B7961AAA9A181",2015-09-27 05:28:23,2015-09-27 05:37:53,0,569,"2015-09-27 07:27:10.261",-78,-78,"MOTOROLA MOBILITY LLC","BLUETOOTH",NA,"","",""
"3872","112","23C54BC427E07745D41B3A5C8616F3DDA11C29E0",2015-09-27 05:27:31,2015-09-27 05:37:53,0,621,"2015-09-27 07:27:10.261",-66,-66,"MOTOROLA MOBILITY LLC","WIFI",NA,"","",""
"3873","112","ECD18585F2AEFB156E4B8629E6FA52A3DEF52797",2015-09-27 05:22:04,2015-09-27 05:37:52,0,948,"2015-09-27 07:17:15.297",-76,-76,"APPLE","WIFI",NA,"","",""
"3874","112","0852268EDB5AECE93DC01CDA7C913F7E12B5759F",2015-09-27 05:37:51,2015-09-27 05:37:52,0,0,"2015-09-27 07:46:29.732",-50,-57,"APPLE","WIFI",NA,"","",""
"3875","122","47D34927FEB70618EF35D30B6F78E2409DF7B0B0",2015-09-27 05:35:40,2015-09-27 05:37:51,0,131,"2015-09-27 05:42:32.320",-72,-72,"APPLE","WIFI",NA,"","",""
"3876","112","99FBF8195090D98280A4BBF1D5CC1D815B49CEF4",2015-09-27 05:37:50,2015-09-27 05:37:50,0,0,"2015-09-27 07:46:29.732",-65,-65,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3877","112","DFA01444070FAD753708CA7B507A2378366A4129",2015-09-27 05:14:13,2015-09-27 05:37:49,0,1415,"2015-09-27 07:07:15.779",-64,-76,"MICROSOFT MOBILE OY","WIFI",NA,"","",""
"3878","122","8891A12F3B9EE1EFB3C13DC1EA37F4BD89C1822D",2015-09-27 05:22:45,2015-09-27 05:37:49,0,903,"2015-09-27 05:26:04.905",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3879","102","72882B7725527F582A38B34194B4410264FCFD75",2015-09-27 05:29:13,2015-09-27 05:37:48,0,514,"2015-09-27 05:35:18.313",-78,-76,"WISOL","WIFI",NA,"","",""
"3880","112","C5FA68CCB96DB72268A0D45F58BDFBCF073E2F76",2015-09-27 05:37:47,2015-09-27 05:37:47,0,0,"2015-09-27 07:46:29.732",-78,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3881","112","064560F8CAB6C49178F6E43682FBA14B9D095354",2015-09-27 05:37:14,2015-09-27 05:37:46,0,32,"2015-09-27 07:46:29.732",-78,-76,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"3882","142","D324D9F423D42320440B1F926EFD8845D985E84D",2015-09-27 05:37:46,2015-09-27 05:37:46,0,0,"2015-09-27 05:42:21.470",-69,-65,"APPLE","WIFI",NA,"","",""
"3883","102","8F872B17845C1793968DCFAC0159CF2A94685064",2015-09-27 05:30:05,2015-09-27 05:37:45,0,460,"2015-09-27 05:35:18.313",-80,-80,"LG ELECTRONICS","WIFI",NA,"","",""
"3884","112","5658FA4B0D7F0614E36911C1360A0F819E1FDC92",2015-09-27 05:37:13,2015-09-27 05:37:45,0,32,"2015-09-27 07:46:29.732",-53,-53,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"3885","112","92B14F35E0EACEB382FE0A9B5E7EDD94C64D80EE",2015-09-27 05:37:44,2015-09-27 05:37:44,0,0,"2015-09-27 07:46:29.732",-80,-80,"MICROSOFT PORATION","WIFI",NA,"","",""
"3886","112","E48B2B201EE0290CE1AE7FB332147C9F6645903E",2015-09-27 05:33:29,2015-09-27 05:37:44,0,255,"2015-09-27 07:36:55.261",-80,-80,"APPLE","WIFI",NA,"","",""
"3887","122","EF857AFD3C2DB220137419340DF1544590402EC8",2015-09-27 05:36:46,2015-09-27 05:37:44,0,58,"2015-09-27 05:42:32.320",-69,-72,"LG ELECTRONICS","WIFI",NA,"","",""
"3888","122","F1FB25C0291251C965BA502F019EB6E740EA1691",2015-09-27 05:37:44,2015-09-27 05:37:44,0,0,"2015-09-27 05:42:32.320",-80,-80,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3889","112","7F07A16E10C1527E0928AC73204B2BE0E08DA733",2015-09-27 05:37:44,2015-09-27 05:37:44,0,0,"2015-09-27 07:46:29.732",-79,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3890","142","9DA58FFD83CF299DE1A32FF72F5ED0AD75CB315A",2015-09-27 05:37:43,2015-09-27 05:37:43,0,0,"2015-09-27 05:42:21.470",-72,-73,"BQ","WIFI",NA,"","",""
"3891","132","9DA58FFD83CF299DE1A32FF72F5ED0AD75CB315A",2015-09-27 05:37:25,2015-09-27 05:37:43,0,17,"2015-09-27 05:41:48.467",-58,-62,"BQ","WIFI",NA,"","",""
"3892","102","B2845F63428D2CB229C5FAFBACE883EEFA3C45E7",2015-09-27 05:37:42,2015-09-27 05:37:42,0,0,"2015-09-27 05:40:45.554",-80,-80,"APPLE","WIFI",NA,"","",""
"3893","142","283915AE4241C1328073EDA9731C7B220A5B6DB2",2015-09-27 05:37:42,2015-09-27 05:37:42,0,0,"2015-09-27 05:42:21.470",-79,-80,"BQ","WIFI",NA,"","",""
"3894","132","0AFADD611F977B16712D628233945F33FA029DD8",2015-09-27 05:36:34,2015-09-27 05:37:42,0,67,"2015-09-27 05:41:48.467",-78,-80,"YULONG PUTER TELEMUNICATION SCIENTIFIC(SHENZHEN)LT","WIFI",NA,"","",""
"3895","112","60458B1A56496355EEBA20C1F16C084F66A0C0D0",2015-09-27 05:27:47,2015-09-27 05:37:41,0,593,"2015-09-27 07:27:10.261",-70,-80,"ONEPLUS TECH (SHENZHEN)","WIFI",NA,"","",""
"3896","112","BBCFE15DFE8591A141ABD6D6B6B9F755A4FC90D8",2015-09-27 05:37:41,2015-09-27 05:37:41,0,0,"2015-09-27 07:46:29.732",-76,-76,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3897","122","32D7E8BC15B175FA0DC8E3F31581108F06E84D64",2015-09-27 05:36:34,2015-09-27 05:37:41,0,66,"2015-09-27 05:42:32.320",-77,-65,"APPLE","WIFI",NA,"","",""
"3898","132","606EF5884615B546698450F4E7E2932AE2ACDC60",2015-09-27 05:24:46,2015-09-27 05:37:35,0,769,"2015-09-27 05:30:35.270",-78,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"3899","112","3872B7FE75F6974DC7E44C7F0577E0FFF2CD5729",2015-09-27 05:37:34,2015-09-27 05:37:34,0,0,"2015-09-27 07:46:29.732",-78,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"3900","112","B22ED6476B57C55396C51511A5E8EC2E48E677D9",2015-09-27 05:37:14,2015-09-27 05:37:34,0,20,"2015-09-27 07:46:29.732",-77,-78,"APPLE","WIFI",NA,"","",""
"3901","112","FB3379DBE06FE99049BA09491259172FF622595B",2015-09-27 05:36:51,2015-09-27 05:37:33,0,41,"2015-09-27 07:46:29.732",-62,-74,"SONY MOBILE MUNICATIONS AB","BLUETOOTH",NA,"","",""
"3902","122","7C274CEF8798F74E482F8F39BBA85F4D0C610C6D",2015-09-27 05:37:26,2015-09-27 05:37:26,0,0,"2015-09-27 05:42:32.320",-75,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3903","122","555B995A2B6F190EF424A33673320B1FF7F42839",2015-09-27 05:37:21,2015-09-27 05:37:25,0,4,"2015-09-27 05:42:32.320",-58,-65,"APPLE","WIFI",NA,"","",""
"3904","122","E16A8A6E7C20A59A5CF507F217AB677641ED4661",2015-09-27 05:17:17,2015-09-27 05:37:25,0,1207,"2015-09-27 05:20:30.736",-77,-76,"CLIPM","WIFI",NA,"","",""
"3905","122","DB33A6013496A193670D1216F0A4F19C75310939",2015-09-27 05:36:37,2015-09-27 05:37:23,0,46,"2015-09-27 05:42:32.320",-61,-64,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"3906","112","75280F85561C2FAB230C142AEEFAC744C0B2E9BB",2015-09-27 05:29:02,2015-09-27 05:37:22,0,500,"2015-09-27 07:36:55.261",-78,-78,"INTEL PORATION","WIFI",NA,"","",""
"3907","142","08206B467AE5B49685D18A61E49796AD164C09E6",2015-09-27 05:36:39,2015-09-27 05:37:22,0,43,"2015-09-27 05:42:21.470",-69,-72,"APPLE","WIFI",NA,"","",""
"3908","102","9FF4D074720CF5F9BF27D6DF17850211B148FA60",2015-09-27 05:37:21,2015-09-27 05:37:21,0,0,"2015-09-27 05:40:45.554",-74,-74,"MURATA MANUFACTURING","WIFI",NA,"","",""
"3909","112","01D81AB64B444FA2A900EDC2331A66FF97A7D4B1",2015-09-27 05:20:58,2015-09-27 05:37:20,0,982,"2015-09-27 07:17:15.297",-79,-77,"BQ","WIFI",NA,"","",""
"3910","112","41DFA5EF2647775F2953BBBC245F524A75397667",2015-09-27 05:36:39,2015-09-27 05:37:20,0,40,"2015-09-27 07:46:29.732",-76,-78,"APPLE","WIFI",NA,"","",""
"3911","112","1C0A56BA17AE8A4596688F93AA6C183701052EA2",2015-09-27 05:35:55,2015-09-27 05:37:18,0,82,"2015-09-27 07:46:29.732",-75,-75,"APPLE","WIFI",NA,"","",""
"3912","122","6F3C9EC2B2EAA57088D5881D3AFEF1514AA1C4D9",2015-09-27 05:32:17,2015-09-27 05:37:17,0,300,"2015-09-27 05:36:59.805",-73,-74,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"3913","132","C1BA50FA6E9E492C05ECC2749233F8962DDF6D0C",2015-09-27 05:37:16,2015-09-27 05:37:16,0,0,"2015-09-27 05:41:48.467",-80,-80,"APPLE","WIFI",NA,"","",""
"3914","112","22F0B028A543C8B8854AB05343B346F389F27F9B",2015-09-27 05:21:51,2015-09-27 05:37:12,0,921,"2015-09-27 07:17:15.297",-78,-75,"TIPTEL AG","WIFI",NA,"","",""
"3915","122","54D0DC87960F10A0D87C66DD539E1878DE1F4BE3",2015-09-27 05:28:14,2015-09-27 05:37:11,0,537,"2015-09-27 05:31:35.454",-67,-61,"APPLE","BLUETOOTH",NA,"","",""
"3916","112","2746B30133FE1662541DC8B2CAF591737CA38E5B",2015-09-27 05:33:07,2015-09-27 05:37:11,0,244,"2015-09-27 07:36:55.261",-77,-77,"INTEL PORATION","WIFI",NA,"","",""
"3917","112","2DFDD111AEE903E66CE04AADB14D28920DE219A0",2015-09-27 05:32:31,2015-09-27 05:37:10,0,279,"2015-09-27 07:36:55.261",-73,-73,"APPLE","WIFI",NA,"","",""
"3918","112","AE9BB461453C64CE24BA72D99B1686A2093B3061",2015-09-27 05:37:08,2015-09-27 05:37:08,0,0,"2015-09-27 07:46:29.732",-80,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3919","112","9499BDFF753DBBDDA7BFA4D576C308E74F23947A",2015-09-27 05:37:07,2015-09-27 05:37:07,0,0,"2015-09-27 07:46:29.732",-66,-71,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"3920","112","5AD621A69DF945004A05398125C3EF829448C055",2015-09-27 05:37:07,2015-09-27 05:37:07,0,0,"2015-09-27 07:46:29.732",-74,-76,"APPLE","WIFI",NA,"","",""
"3921","112","197282FF00B545E1FD2B700BF6D06E968CAB926E",2015-09-27 05:37:07,2015-09-27 05:37:07,0,0,"2015-09-27 07:46:29.732",-60,-60,"APPLE","WIFI",NA,"","",""
"3922","122","8F0D4209ADF56CAF1D68C06791963706C237D239",2015-09-27 05:35:13,2015-09-27 05:37:05,0,111,"2015-09-27 05:36:59.805",-80,-80,"APPLE","WIFI",NA,"","",""
"3923","142","1DCBACCB81648E0FEE5775EA5BFAD700471266E0",2015-09-27 05:36:45,2015-09-27 05:37:04,0,19,"2015-09-27 05:42:21.470",-76,-70,"APPLE","WIFI",NA,"","",""
"3924","102","E48B2B201EE0290CE1AE7FB332147C9F6645903E",2015-09-27 05:36:29,2015-09-27 05:37:03,0,34,"2015-09-27 05:40:45.554",-76,-72,"APPLE","WIFI",NA,"","",""
