19
#n ent_time	out_time	stay_time	total_time	abs_time_n102	abs_time_n112	abs_time_n122	abs_time_n132	abs_time_n142	rel_time_vic_n102	rel_time_vic_n112	rel_time_vic_n122	rel_time_vic_n132	rel_time_vic_n142	rel_time_nig_n102	rel_time_nig_n112	rel_time_nig_n122	rel_time_nig_n132	rel_time_nig_n142
18784.2777	32271.27031	13486.99261	13252	1164	11043	385	510	150	0.087835798	0.83330818	0.029052219	0.038484757	0.011319046	0.024871795	0.235961538	0.008226496	0.010897436	0.003205128
32747.27005	41541.26523	8793.99518	1891	0	1469	422	0	0	0	0.776837652	0.223162348	0	0	0	0.031388889	0.009017094	0	0
30338.27137	37623.26738	7284.996007	1757	0	671	250	306	530	0	0.381900968	0.142287991	0.174160501	0.301650541	0	0.014337607	0.00534188	0.006538462	0.011324786
19242.27745	24657.27449	5414.997032	4429	305	3494	578	51	1	0.068864303	0.788891398	0.1305035	0.011515015	0.000225785	0.006517094	0.07465812	0.012350427	0.001089744	2.14E-05
42320.2648	42399.26476	78.99995694	78	78	0	0	0	0	1	0	0	0	0	0.001666667	0	0	0	0
30950.27104	41437.26529	10486.99425	8681	166	6928	1587	0	0	0.019122221	0.798064739	0.18281304	0	0	0.003547009	0.148034188	0.033910256	0	0
26058.27372	40949.26556	14890.99184	12729	0	11151	894	127	557	0	0.87603111	0.070233325	0.009977217	0.043758347	0	0.238269231	0.019102564	0.002713675	0.011901709
3599.286027	3617.286018	17.99999057	18	0	0	0	17	1	0	0	0	0.944444444	0.055555556	0	0	0	0.000363248	2.14E-05
16898.27874	36903.26777	20004.98904	2254	1625	629	0	0	0	0.72094055	0.27905945	0	0	0	0.034722222	0.013440171	0	0	0
7050.284136	11798.28153	4747.997398	702	0	0	0	563	139	0	0	0	0.801994302	0.198005698	0	0	0	0.012029915	0.002970085
16277.27908	31068.27097	14790.99189	11262	2990	5511	15	0	2746	0.265494584	0.489344699	0.001331913	0	0.243828805	0.063888889	0.11775641	0.000320513	0	0.058675214
18748.27772	29602.27178	10853.99405	15355	0	9328	6027	0	0	0	0.607489417	0.392510583	0	0	0	0.199316239	0.128782051	0	0
20606.27671	37180.26762	16573.99092	5978	0	5743	0	20	215	0	0.960689194	0	0.003345601	0.035965206	0	0.122713675	0	0.00042735	0.004594017
31685.27063	40755.26566	9069.995029	4853	0	3460	1393	0	0	0	0.712961055	0.287038945	0	0	0	0.073931624	0.029764957	0	0
21677.27612	34578.26905	12900.99293	4926	852	3531	228	300	15	0.172959805	0.71680877	0.046285018	0.06090134	0.003045067	0.018205128	0.075448718	0.004871795	0.006410256	0.000320513
20728.27664	32138.27039	11409.99375	499	0	254	0	82	163	0	0.509018036	0	0.164328657	0.326653307	0	0.00542735	0	0.001752137	0.003482906
27300.27304	41637.26518	14336.99214	7376	0	6213	451	0	712	0	0.842326464	0.061144252	0	0.096529284	0	0.13275641	0.009636752	0	0.015213675
33048.26989	38610.26684	5561.996951	2058	0	2058	0	0	0	0	1	0	0	0	0	0.043974359	0	0	0
22958.27542	39109.26656	16150.99115	9446	100	9257	0	89	0	0.010586492	0.979991531	0	0.009421978	0	0.002136752	0.197799145	0	0.001901709	0
423.2877677	2038.286883	1614.999115	314	0	0	0	314	0	0	0	0	1	0	0	0	0	0.006709402	0
20648.27668	25774.27387	5125.997191	870	0	870	0	0	0	0	1	0	0	0	0	0.018589744	0	0	0
27511.27292	36120.2682	8608.995281	1004	4	650	0	0	350	0.003984064	0.647410359	0	0	0.348605578	8.55E-05	0.013888889	0	0	0.007478632
20905.27654	28319.27248	7413.995936	6134	1567	3250	240	240	837	0.255461363	0.529833714	0.039126182	0.039126182	0.13645256	0.033482906	0.069444444	0.005128205	0.005128205	0.017884615
20308.27687	20666.27667	357.9998039	699	0	0	0	357	342	0	0	0	0.510729614	0.489270386	0	0	0	0.007628205	0.007307692
23239.27526	41002.26553	17762.99026	4750	0	1713	2420	15	602	0	0.360631579	0.509473684	0.003157895	0.126736842	0	0.036602564	0.051709402	0.000320513	0.012863248
28441.27241	41318.26535	12876.99294	913	362	0	551	0	0	0.396495071	0	0.603504929	0	0	0.007735043	0	0.011773504	0	0
6274.284561	6365.284511	90.99995002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2162.286815	2277.286752	114.9999368	115	0	0	0	115	0	0	0	0	1	0	0	0	0	0.002457265	0
385.287789	42446.26474	42060.97695	4727	2359	1707	0	511	150	0.499048022	0.361116988	0	0.108102391	0.0317326	0.050405983	0.036474359	0	0.010918803	0.003205128
8859.283144	9343.282879	483.9997347	483	0	0	0	483	0	0	0	0	1	0	0	0	0	0.010320513	0
24167.27475	34787.26893	10619.99418	48	0	0	0	0	48	0	0	0	0	1	0	0	0	0	0.001025641
12427.28119	46400.26257	33972.98138	10140	0	0	0	10140	0	0	0	0	1	0	0	0	0	0.216666667	0
1009.287446	4891.285319	3881.997873	297	0	0	0	297	0	0	0	0	1	0	0	0	0	0.006346154	0
26695.27337	35282.26866	8586.995294	5973	0	5973	0	0	0	0	1	0	0	0	0	0.127628205	0	0	0
31896.27052	39326.26645	7429.995928	6156	3404	1563	988	141	60	0.552956465	0.253898635	0.160493827	0.022904483	0.009746589	0.072735043	0.033397436	0.021111111	0.003012821	0.001282051
4605.285476	5328.285079	722.9996036	255	0	0	0	255	0	0	0	0	1	0	0	0	0	0.005448718	0
1671.287084	1696.28707	24.99998648	5	0	5	0	0	0	0	1	0	0	0	0	0.000106838	0	0	0
8421.283384	8547.283315	125.9999308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21364.27629	27506.27292	6141.996634	3850	0	3367	0	483	0	0	0.874545455	0	0.125454545	0	0	0.071944444	0	0.010320513	0
11602.28164	13659.28051	2056.998873	602	0	0	0	585	17	0	0	0	0.971760797	0.028239203	0	0	0	0.0125	0.000363248
3970.285824	7172.284069	3201.998245	1216	0	0	0	1216	0	0	0	0	1	0	0	0	0	0.025982906	0
6049.284684	6166.28462	116.9999362	117	0	0	0	117	0	0	0	0	1	0	0	0	0	0.0025	0
16925.27872	20108.27698	3182.998255	2368	2368	0	0	0	0	1	0	0	0	0	0.050598291	0	0	0	0
28698.27227	35042.26879	6343.996523	2010	0	2010	0	0	0	0	1	0	0	0	0	0.042948718	0	0	0
29051.27208	41290.26537	12238.99329	2850	12	1314	653	138	733	0.004210526	0.461052632	0.229122807	0.048421053	0.257192982	0.00025641	0.028076923	0.013952991	0.002948718	0.015662393
5420.285029	8890.283127	3469.998098	1396	39	0	0	935	422	0.027936963	0	0	0.669770774	0.302292264	0.000833333	0	0	0.019978632	0.009017094
22856.27547	35803.26838	12946.9929	2126	124	754	33	400	815	0.058325494	0.354656632	0.015522107	0.188146754	0.383349012	0.002649573	0.016111111	0.000705128	0.008547009	0.01741453
22229.27582	31121.27094	8891.995126	6053	1	4654	994	178	226	0.000165207	0.768874938	0.164216091	0.029406906	0.037336858	2.14E-05	0.099444444	0.021239316	0.003803419	0.00482906
24477.27458	29667.27174	5189.997155	4620	0	2453	2167	0	0	0	0.530952381	0.469047619	0	0	0	0.05241453	0.046303419	0	0
9163.282977	9225.282943	61.99996605	62	0	0	0	62	0	0	0	0	1	0	0	0	0	0.001324786	0
20194.27693	36999.26772	16804.99079	6706	0	3948	0	227	2531	0	0.588726514	0	0.033850283	0.377423203	0	0.084358974	0	0.004850427	0.054081197
29729.27171	39323.26645	9593.994741	2610	0	606	1765	239	0	0	0.232183908	0.676245211	0.091570881	0	0	0.012948718	0.037713675	0.005106838	0
1250.287315	1592.287127	341.9998127	342	0	0	0	342	0	0	0	0	1	0	0	0	0	0.007307692	0
30458.27131	30461.2713	2.999998428	2	0	2	0	0	0	0	1	0	0	0	0	4.27E-05	0	0	0
29596.27178	36069.26823	6472.996452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22138.27587	27479.27294	5340.997073	4516	4516	0	0	0	0	1	0	0	0	0	0.096495726	0	0	0	0
20309.27687	38998.26663	18688.98976	6596	769	5081	1	123	622	0.11658581	0.770315343	0.000151607	0.018647665	0.094299576	0.016431624	0.108568376	2.14E-05	0.002628205	0.013290598
30355.27136	33417.26968	3061.998322	824	0	732	0	0	92	0	0.888349515	0	0	0.111650485	0	0.015641026	0	0	0.001965812
24692.27447	36408.26804	11715.99358	16010	1258	6046	5224	1344	2138	0.07857589	0.377638976	0.326296065	0.083947533	0.133541537	0.026880342	0.129188034	0.111623932	0.028717949	0.045683761
24286.27469	34810.26892	10523.99423	8590	217	8139	234	0	0	0.025261932	0.94749709	0.027240978	0	0	0.004636752	0.173910256	0.005	0	0
16984.27869	30601.27123	13616.99254	8555	3440	3492	1623	0	0	0.402104033	0.40818235	0.189713618	0	0	0.073504274	0.074615385	0.034679487	0	0
18858.27766	21726.27609	2867.998428	814	802	12	0	0	0	0.985257985	0.014742015	0	0	0	0.017136752	0.00025641	0	0	0
28253.27251	36870.26779	8616.995277	6438	631	4897	144	226	540	0.098011805	0.76063995	0.022367195	0.03510407	0.08387698	0.013482906	0.104636752	0.003076923	0.00482906	0.011538462
6979.284175	7022.284151	42.99997643	42	42	0	0	0	0	1	0	0	0	0	0.000897436	0	0	0	0
23281.27524	38906.26668	15624.99144	9869	240	8509	0	851	269	0.024318573	0.862194751	0	0.086229608	0.027257068	0.005128205	0.181816239	0	0.018183761	0.005747863
17882.2782	29942.27159	12059.99339	5765	5765	0	0	0	0	1	0	0	0	0	0.123183761	0	0	0	0
22699.27556	30838.2711	8138.995539	3049	1972	817	0	209	51	0.646769433	0.267956707	0	0.068547065	0.016726796	0.042136752	0.017457265	0	0.004465812	0.001089744
5134.285186	5392.285045	257.9998586	258	0	0	0	258	0	0	0	0	1	0	0	0	0	0.005512821	0
17698.2783	21489.27622	3790.997922	2175	0	2144	0	31	0	0	0.985747126	0	0.014252874	0	0	0.045811966	0	0.000662393	0
20328.27686	21556.27619	1227.999327	1084	0	0	0	120	964	0	0	0	0.110701107	0.889298893	0	0	0	0.002564103	0.020598291
30207.27144	30235.27143	27.99998491	27	0	27	0	0	0	0	1	0	0	0	0	0.000576923	0	0	0
31357.27081	41131.26546	9773.994643	804	0	281	240	0	283	0	0.349502488	0.298507463	0	0.35199005	0	0.006004274	0.005128205	0	0.006047009
5538.284964	33745.2695	28206.98454	9275	162	7743	12	441	917	0.017466307	0.834824798	0.001293801	0.04754717	0.098867925	0.003461538	0.165448718	0.00025641	0.009423077	0.019594017
1564.287142	2675.286534	1110.999391	843	0	0	0	0	843	0	0	0	0	1	0	0	0	0	0.018012821
291.28784	39309.26646	39017.97862	5436	0	4955	0	393	88	0	0.91151582	0	0.072295806	0.016188374	0	0.105876068	0	0.008397436	0.001880342
22080.2759	33961.26939	11880.99349	18252	690	7887	4723	1268	3684	0.037804076	0.432117028	0.258766163	0.069471839	0.201840894	0.01474359	0.168525641	0.100918803	0.027094017	0.078717949
20930.27653	28566.27234	7635.995814	401	0	396	5	0	0	0	0.987531172	0.012468828	0	0	0	0.008461538	0.000106838	0	0
30.28798359	117.2879355	86.99995191	83	0	6	0	0	77	0	0.072289157	0	0	0.927710843	0	0.000128205	0	0	0.001645299
26579.27343	33005.26991	6425.996478	801	0	801	0	0	0	0	1	0	0	0	0	0.017115385	0	0	0
19372.27738	24475.27459	5102.997203	460	80	13	0	231	136	0.173913043	0.02826087	0	0.502173913	0.295652174	0.001709402	0.000277778	0	0.004935897	0.002905983
21036.27647	36878.26779	15841.99132	8534	364	8166	4	0	0	0.042652918	0.956878369	0.000468713	0	0	0.007777778	0.174487179	8.55E-05	0	0
21534.2762	27806.27276	6271.996563	532	0	432	100	0	0	0	0.812030075	0.187969925	0	0	0	0.009230769	0.002136752	0	0
30445.27131	40645.26572	10199.99441	3309	47	895	2107	260	0	0.014203687	0.270474464	0.636748262	0.078573587	0	0.001004274	0.019123932	0.045021368	0.005555556	0
26492.27348	37895.26723	11402.99375	175	0	0	175	0	0	0	0	1	0	0	0	0	0.003739316	0	0
42605.26465	43755.26402	1149.999369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20078.277	30278.27141	10199.99441	6606	1699	2384	1454	266	803	0.257190433	0.360884045	0.220102937	0.040266424	0.121556161	0.036303419	0.050940171	0.031068376	0.005683761	0.01715812
16882.27875	29153.27202	12270.99327	19632	0	10979	8395	129	129	0	0.559240016	0.427618174	0.006570905	0.006570905	0	0.234594017	0.179380342	0.00275641	0.00275641
22999.27539	40155.26599	17155.9906	2249	2157	0	12	22	58	0.95909293	0	0.005335705	0.009782125	0.02578924	0.046089744	0	0.00025641	0.000470085	0.001239316
29893.27162	37450.26747	7556.995858	478	0	435	0	23	20	0	0.910041841	0	0.048117155	0.041841004	0	0.009294872	0	0.000491453	0.00042735
30332.27138	41341.26534	11008.99397	6535	50	4362	1358	366	399	0.007651109	0.667482785	0.207804132	0.056006121	0.061055853	0.001068376	0.093205128	0.029017094	0.007820513	0.008525641
18448.27789	32586.27014	14137.99225	2811	877	1689	245	0	0	0.311988616	0.600853789	0.087157595	0	0	0.018739316	0.036089744	0.005235043	0	0
25807.27386	36579.26795	10771.9941	8286	0	2831	4605	296	554	0	0.341660632	0.555756698	0.035722906	0.066859763	0	0.060491453	0.098397436	0.006324786	0.011837607
1116.287388	2194.286797	1077.999409	521	493	0	0	0	28	0.946257198	0	0	0	0.053742802	0.010534188	0	0	0	0.000598291
30127.27149	40248.26594	10120.99445	2392	0	1959	4	262	167	0	0.818979933	0.001672241	0.109531773	0.069816054	0	0.041858974	8.55E-05	0.005598291	0.003568376
25870.27382	36178.26817	10307.99435	12234	594	226	90	2074	9250	0.048553212	0.018473108	0.007356547	0.169527546	0.756089586	0.012692308	0.00482906	0.001923077	0.044316239	0.197649573
26727.27335	41618.26519	14890.99184	13821	197	12267	532	83	742	0.014253672	0.887562405	0.03849215	0.006005354	0.053686419	0.004209402	0.262115385	0.011367521	0.001773504	0.015854701
2100.286849	2121.286837	20.99998837	21	0	0	0	15	6	0	0	0	0.714285714	0.285714286	0	0	0	0.000320513	0.000128205
27289.27304	30361.27136	3071.998316	109	0	109	0	0	0	0	1	0	0	0	0	0.00232906	0	0	0
25655.27394	39940.26611	14284.99217	276	0	246	30	0	0	0	0.891304348	0.108695652	0	0	0	0.00525641	0.000641026	0	0
20404.27682	27668.27284	7263.996019	2357	0	1815	0	181	361	0	0.770046669	0	0.076792533	0.153160798	0	0.038782051	0	0.003867521	0.007713675
8068.283578	13832.28042	5763.99684	69	18	13	0	38	0	0.260869565	0.188405797	0	0.550724638	0	0.000384615	0.000277778	0	0.000811966	0
24995.2743	32042.27044	7046.996138	10223	297	4655	1277	739	3255	0.029052137	0.455345789	0.124914409	0.072287978	0.318399687	0.006346154	0.099465812	0.027286325	0.015790598	0.069551282
17096.27863	31028.27099	13931.99236	8170	8170	0	0	0	0	1	0	0	0	0	0.17457265	0	0	0	0
24917.27434	33356.26972	8438.995375	10327	4228	2519	150	328	3102	0.40941222	0.243923695	0.014525031	0.031761402	0.300377651	0.09034188	0.053824786	0.003205128	0.007008547	0.066282051
1808.287009	1991.286908	182.9998997	116	0	0	0	58	58	0	0	0	0.5	0.5	0	0	0	0.001239316	0.001239316
7800.283725	8899.283123	1098.999398	320	0	0	0	320	0	0	0	0	1	0	0	0	0	0.006837607	0
27349.27301	43578.26412	16228.99111	7519	577	6731	131	80	0	0.076738928	0.89519883	0.01742253	0.010639713	0	0.01232906	0.143824786	0.002799145	0.001709402	0
25320.27412	33080.26987	7759.995747	8212	309	3134	1918	804	2047	0.037627862	0.381636629	0.233560643	0.097905504	0.249269362	0.006602564	0.066965812	0.040982906	0.017179487	0.043739316
18751.27772	36023.26826	17271.99053	10241	8801	490	950	0	0	0.859388732	0.04784689	0.092764378	0	0	0.188055556	0.010470085	0.020299145	0	0
18303.27797	29288.27195	10984.99398	9948	98	550	9300	0	0	0.009851226	0.055287495	0.934861279	0	0	0.002094017	0.011752137	0.198717949	0	0
21150.27641	34664.269	13513.99259	1240	34	1115	12	0	79	0.027419355	0.899193548	0.009677419	0	0.063709677	0.000726496	0.023824786	0.00025641	0	0.001688034
24207.27473	33533.26962	9325.994889	4314	1040	477	0	762	2035	0.241075568	0.110570236	0	0.176634214	0.471719981	0.022222222	0.010192308	0	0.016282051	0.043482906
7003.284162	10567.28221	3563.998046	1300	0	0	0	1300	0	0	0	0	1	0	0	0	0	0.027777778	0
19552.27728	19553.27728	0.999999686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18908.27764	28956.27213	10047.99449	2150	0	2150	0	0	0	0	1	0	0	0	0	0.045940171	0	0	0
27988.27266	34497.26909	6508.996433	6047	39	4051	1595	0	362	0.006449479	0.669918968	0.263767157	0	0.059864396	0.000833333	0.086559829	0.034081197	0	0.007735043
2605.286572	5265.285114	2659.998542	960	0	0	0	720	240	0	0	0	0.75	0.25	0	0	0	0.015384615	0.005128205
18222.27801	31164.27092	12941.99291	12845	2291	6738	3690	42	84	0.178357337	0.524562086	0.287271312	0.003269755	0.00653951	0.048952991	0.143974359	0.078846154	0.000897436	0.001794872
29820.27166	30903.27106	1082.999406	522	68	26	0	68	360	0.130268199	0.049808429	0	0.130268199	0.689655172	0.001452991	0.000555556	0	0.001452991	0.007692308
1317.287278	1536.287158	218.9998802	219	0	0	0	219	0	0	0	0	1	0	0	0	0	0.004679487	0
35272.26867	40973.26554	5700.996875	661	0	661	0	0	0	0	1	0	0	0	0	0.014123932	0	0	0
1432.287215	1484.287186	51.99997171	52	52	0	0	0	0	1	0	0	0	0	0.001111111	0	0	0	0
330.2878189	5791.284826	5460.997007	4112	4112	0	0	0	0	1	0	0	0	0	0.087863248	0	0	0	0
22620.2756	33316.26974	10695.99414	9907	867	8857	0	177	6	0.087513879	0.894014333	0	0.017866155	0.000605632	0.018525641	0.189252137	0	0.003782051	0.000128205
29595.27178	32193.27036	2597.998576	1104	1104	0	0	0	0	1	0	0	0	0	0.023589744	0	0	0	0
22242.27581	39703.26624	17460.99043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17162.27859	18108.27807	945.9994814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27603.27287	41450.26528	13846.99241	5453	0	1214	3875	0	364	0	0.222629745	0.710618008	0	0.066752246	0	0.025940171	0.082799145	0	0.007777778
27129.27313	36023.26826	8893.995125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9790.282634	12537.28113	2746.998495	170	170	0	0	0	0	1	0	0	0	0	0.003632479	0	0	0	0
21962.27596	41088.26548	19125.98952	8601	0	8601	0	0	0	0	1	0	0	0	0	0.183782051	0	0	0
27369.273	39092.26657	11722.99357	16678	0	0	0	6040	10638	0	0	0	0.362153735	0.637846265	0	0	0	0.129059829	0.227307692
1159.287365	1705.287065	545.9997008	486	15	0	0	471	0	0.030864198	0	0	0.969135802	0	0.000320513	0	0	0.010064103	0
25249.27416	33206.2698	7956.995639	709	0	673	0	0	36	0	0.94922426	0	0	0.05077574	0	0.014380342	0	0	0.000769231
20951.27652	29325.27193	8373.99541	4298	237	3543	120	120	278	0.055141926	0.824336901	0.027919963	0.027919963	0.064681247	0.005064103	0.075705128	0.002564103	0.002564103	0.005940171
14540.28003	16037.27921	1496.999179	751	0	0	0	121	630	0	0	0	0.161118509	0.838881491	0	0	0	0.00258547	0.013461538
18905.27764	23147.27531	4241.997675	10	0	10	0	0	0	0	1	0	0	0	0	0.000213675	0	0	0
5201.285149	12973.28089	7771.99574	870	0	0	0	435	435	0	0	0	0.5	0.5	0	0	0	0.009294872	0.009294872
19611.27725	31521.27072	11909.99347	900	15	394	491	0	0	0.016666667	0.437777778	0.545555556	0	0	0.000320513	0.008418803	0.010491453	0	0
41471.26527	42558.26467	1086.999404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16871.27875	26093.2737	9221.994946	8175	1298	1806	1139	51	3881	0.158776758	0.220917431	0.139327217	0.006238532	0.474740061	0.027735043	0.038589744	0.024337607	0.001089744	0.08292735
21397.27627	23653.27504	2255.998763	135	0	0	0	0	135	0	0	0	0	1	0	0	0	0	0.002884615
21725.27609	38276.26702	16550.99093	2624	0	2570	0	43	11	0	0.979420732	0	0.016387195	0.004192073	0	0.05491453	0	0.000918803	0.000235043
3810.285912	4695.285427	884.999515	139	0	0	0	116	23	0	0	0	0.834532374	0.165467626	0	0	0	0.002478632	0.000491453
2691.286525	2899.286411	207.9998862	207	0	0	0	207	0	0	0	0	1	0	0	0	0	0.004423077	0
20744.27663	29780.27168	9035.995048	1744	47	0	1603	0	94	0.026949541	0	0.919151376	0	0.053899083	0.001004274	0	0.034252137	0	0.002008547
21349.2763	41445.26528	20095.98899	5090	180	2684	722	29	1475	0.035363458	0.527308448	0.141846758	0.005697446	0.28978389	0.003846154	0.057350427	0.01542735	0.000619658	0.031517094
45.28797511	46.28797479	0.999999686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25503.27402	40753.26566	15249.99164	11039	526	4259	0	514	5740	0.047649244	0.385813932	0	0.046562189	0.519974635	0.011239316	0.091004274	0	0.010982906	0.122649573
36905.26777	37436.26748	530.9997093	286	147	139	0	0	0	0.513986014	0.486013986	0	0	0	0.003141026	0.002970085	0	0	0
5281.285105	6532.28442	1250.999314	1303	0	0	0	1251	52	0	0	0	0.960092095	0.039907905	0	0	0	0.026730769	0.001111111
25988.27376	26289.27359	300.999835	18	0	0	0	18	0	0	0	0	1	0	0	0	0	0.000384615	0
27222.27308	32610.27013	5387.997047	2955	124	2559	0	0	272	0.041962775	0.865989848	0	0	0.092047377	0.002649573	0.054679487	0	0	0.005811966
27496.27293	32905.26997	5408.997036	309	0	202	0	59	48	0	0.653721683	0	0.190938511	0.155339806	0	0.004316239	0	0.001260684	0.001025641
20735.27664	31947.27049	11211.99386	236	188	48	0	0	0	0.796610169	0.203389831	0	0	0	0.004017094	0.001025641	0	0	0
1775.287027	7547.283863	5771.996836	6	0	0	0	6	0	0	0	0	1	0	0	0	0	0.000128205	0
1803.287011	6678.284339	4874.997328	927	0	0	0	859	68	0	0	0	0.926645092	0.073354908	0	0	0	0.018354701	0.001452991
383.2877897	1594.287126	1210.999336	1361	0	0	0	1211	150	0	0	0	0.889786921	0.110213079	0	0	0	0.025876068	0.003205128
25566.27399	31156.27092	5589.996936	216	52	0	0	0	164	0.240740741	0	0	0	0.759259259	0.001111111	0	0	0	0.003504274
20796.2766	34545.26907	13748.99246	1530	1530	0	0	0	0	1	0	0	0	0	0.032692308	0	0	0	0
31761.27059	40136.266	8374.99541	1028	0	1009	0	19	0	0	0.98151751	0	0.01848249	0	0	0.021559829	0	0.000405983	0
9129.282996	10272.28237	1142.999374	407	0	0	0	205	202	0	0	0	0.503685504	0.496314496	0	0	0	0.004380342	0.004316239
18860.27766	36995.26772	18134.99006	1966	544	1395	0	0	27	0.276703967	0.709562564	0	0	0.013733469	0.011623932	0.029807692	0	0	0.000576923
41403.26531	41430.26529	26.99998523	27	27	0	0	0	0	1	0	0	0	0	0.000576923	0	0	0	0
26031.27373	36902.26777	10870.99404	137	0	1	57	0	79	0	0.00729927	0.416058394	0	0.576642336	0	2.14E-05	0.001217949	0	0.001688034
28539.27236	42337.2648	13797.99244	7040	300	5604	590	0	546	0.042613636	0.796022727	0.083806818	0	0.077556818	0.006410256	0.11974359	0.012606838	0	0.011666667
15.28799145	4830.285353	4814.997361	4814	4814	0	0	0	0	1	0	0	0	0	0.102863248	0	0	0	0
32899.26997	41014.26552	8114.995553	3637	224	1272	321	0	1820	0.061589222	0.349738796	0.088259555	0	0.500412428	0.004786325	0.027179487	0.006858974	0	0.038888889
18607.2778	33886.26943	15278.99163	3205	0	3179	0	0	26	0	0.991887676	0	0	0.008112324	0	0.06792735	0	0	0.000555556
31756.27059	33353.26972	1596.999125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25200.27419	29217.27199	4016.997798	997	997	0	0	0	0	1	0	0	0	0	0.021303419	0	0	0	0
2643.286551	5710.28487	3066.998319	136	136	0	0	0	0	1	0	0	0	0	0.002905983	0	0	0	0
25676.27393	32021.27045	6344.996523	97	0	97	0	0	0	0	1	0	0	0	0	0.00207265	0	0	0
20664.27667	32792.27003	12127.99335	9504	0	9316	0	0	188	0	0.980218855	0	0	0.019781145	0	0.199059829	0	0	0.004017094
5480.284996	5781.284831	300.999835	300	300	0	0	0	0	1	0	0	0	0	0.006410256	0	0	0	0
29546.27181	41747.26512	12200.99331	3251	0	3251	0	0	0	0	1	0	0	0	0	0.069465812	0	0	0
5344.28507	9892.282578	4547.997507	1118	31	0	0	747	340	0.027728086	0	0	0.668157424	0.30411449	0.000662393	0	0	0.015961538	0.007264957
